@timestamp	temperature	humidity
2023-08-02T11:23:37.000Z	24.718576660156252	62
2023-08-02T11:18:37.000Z	24.689082641601566	62
2023-08-02T11:13:34.000Z	24.689082641601566	62
2023-08-02T11:08:32.000Z	24.675676269531245	62
2023-08-02T11:03:31.000Z	24.73198303222656	62
2023-08-02T10:58:30.000Z	24.70517028808593	62
2023-08-02T10:48:27.000Z	24.718576660156252	62
2023-08-02T10:43:25.000Z	24.761477050781245	62
2023-08-02T10:38:26.000Z	24.84191528320313	62
2023-08-02T10:33:26.000Z	24.804377441406253	62
2023-08-02T10:28:26.000Z	24.774883422851566	62
2023-08-02T10:23:25.000Z	24.8151025390625	62
2023-08-02T10:18:25.000Z	24.84191528320313	62
2023-08-02T10:13:22.000Z	24.91430969238281	61
2023-08-02T10:08:22.000Z	25.029604492187495	61
2023-08-02T10:03:22.000Z	25.029604492187495	61
2023-08-02T09:58:21.000Z	24.943803710937495	62
2023-08-02T09:53:20.000Z	24.91430969238281	62
2023-08-02T09:48:19.000Z	24.957210083007816	61
2023-08-02T09:43:17.000Z	24.97329772949218	61
2023-08-02T09:38:17.000Z	25.029604492187495	61
2023-08-02T09:33:17.000Z	24.957210083007816	62
2023-08-02T09:28:17.000Z	25.00011047363281	62
2023-08-02T09:23:15.000Z	24.986704101562502	62
2023-08-02T09:18:14.000Z	24.986704101562502	62
2023-08-02T09:13:14.000Z	25.056417236328123	62
2023-08-02T09:08:11.000Z	25.06982360839843	62
2023-08-02T09:03:09.000Z	25.056417236328123	62
2023-08-02T08:58:09.000Z	25.099317626953116	62
2023-08-02T08:53:08.000Z	25.099317626953116	62
2023-08-02T08:48:08.000Z	25.126130371093744	62
2023-08-02T08:43:05.000Z	25.142218017578124	62
2023-08-02T08:38:02.000Z	25.126130371093744	61
2023-08-02T08:33:02.000Z	25.15562438964843	61
2023-08-02T08:28:02.000Z	25.185118408203117	61
2023-08-02T08:22:59.000Z	25.24142517089843	61
2023-08-02T08:17:57.000Z	25.254831542968752	61
2023-08-02T08:12:56.000Z	25.24142517089843	61
2023-08-02T08:07:56.000Z	25.254831542968752	61
2023-08-02T08:02:53.000Z	25.28164428710938	62
2023-08-02T07:57:53.000Z	25.297731933593745	62
2023-08-02T07:52:53.000Z	25.28164428710938	62
2023-08-02T07:47:50.000Z	25.28164428710938	62
2023-08-02T07:42:48.000Z	25.324544677734373	62
2023-08-02T07:37:48.000Z	25.35403869628906	62
2023-08-02T07:32:48.000Z	25.33795104980468	62
2023-08-02T07:27:45.000Z	25.380851440429687	62
